date,red_fighter,blue_fighter,winner,red_sig_str_percent,blue_sig_str_percent,red_sub_att,blue_sub_att,red_stance,blue_stance,red_total_str_percent,blue_total_str_percent,red_td_percent,blue_td_percent,height_diff,reach_diff,red_age,blue_age,red_sig_strike_defence_percent,blue_sig_strike_defence_percent,red_td_defence_percent,blue_td_defence_percent,red_td_defence_average,blue_td_defence_average,red_td_average,blue_td_average,red_sig_strike_defence_average,blue_sig_strike_defence_average,red_total_str_average,blue_total_str_average,red_sig_str_average,blue_sig_str_average
2022-10-15,Misha Cirkunov,Alonzo Menifield,L,0.625,0.4705882352941176,0,0,Orthodox,Orthodox,0.6666666666666666,0.4705882352941176,0.0,0.0,7.0,2.5400000000000205,36,35,0.53,0.38,1.0,1.0,0.8475,0.95625,0.3647875816993464,0.3333333333333333,0.47833333333333333,0.615,0.5995672526917073,0.648815359604509,0.5276137575388813,0.6183513177998472
2022-10-15,Mana Martinez,Brandon Davis,W,0.5403726708074534,0.4198895027624309,0,0,Orthodox,Orthodox,0.5370370370370371,0.4444444444444444,0.25,0.3333333333333333,0.0,-5.079999999999984,27,32,0.5900000000000001,0.4599999999999999,0.6699999999999999,0.75,0.575,0.6487499999999999,0.3333333333333333,0.30357142857142855,0.41999999999999993,0.54875,0.5968934911242604,0.39696690232703286,0.5015923566878981,0.35951362209354537
2022-10-15,Nick Maximov,Jacob Malkoun,L,0.3333333333333333,0.5060975609756098,0,0,Southpaw,Orthodox,0.4516129032258064,0.602803738317757,0.0,0.6923076923076923,8.0,7.619999999999976,25,27,0.5,0.6699999999999999,0.31,1.0,1.0,0.75,0.31805555555555554,0.3020833333333333,0.5566666666666666,0.44,0.5622976588280607,0.5198052832244009,0.45269360269360265,0.4289772727272727
2022-10-15,Joanderson Brito,Lucas Alexander,W,0.5,0.5,1,0,Orthodox,Orthodox,0.6363636363636364,0.5,1.0,0.0,-7.0,-2.5400000000000205,28,27,0.5,0.5,1.0,0.0,0.5,0.0,0.25,0.0,0.55,0.5052385839248709,0.5590909090909091,,0.5423076923076923,0.5117217622810935
2022-10-15,Piera Rodriguez,Sam Hughes,W,0.51875,0.4451612903225806,0,0,Orthodox,Orthodox,0.536144578313253,0.4756097560975609,0.4545454545454545,0.0,-5.0,-2.539999999999992,30,30,0.56,0.49,1.0,0.55,0.75,0.568,0.75,0.19428571428571428,0.6,0.532,0.6209677419354839,0.6111269337818273,0.5681818181818182,0.5070809108183106
2022-10-15,Tatsuro Taira,CJ Vergara,W,0.6111111111111112,0.6333333333333333,2,0,Orthodox,Orthodox,0.6739130434782609,0.725,0.375,0.0,2.0,5.0800000000000125,23,31,0.37,0.39,1.0,0.63,0.6,0.79,0.2,0.0,0.74,0.5199999999999999,0.6742424242424242,0.6603234030824356,0.6551724137931034,0.5613457408732999
2022-10-15,Mike Jackson,Pete Rodriguez,L,0.6666666666666666,0.6666666666666666,0,0,Orthodox,Switch,0.6875,0.6666666666666666,0.0,0.0,13.0,7.6200000000000045,38,26,0.3399999999999999,0.3399999999999999,1.0,1.0,0.9633333333333334,1.0,0.3333333333333333,0.0,0.6233333333333334,0.47,0.5717666819361734,0.3623188405797101,0.5263596930263597,0.3623188405797101
2022-10-01,Mackenzie Dern,Yan Xiaonan,L,0.4039735099337748,0.5794871794871795,2,0,Orthodox,Orthodox,0.6607669616519174,0.6291666666666667,0.1818181818181818,0.0,-2.0,0.0,30,33,0.43,0.6,1.0,0.8200000000000001,0.7777777777777778,0.7675,0.08796296296296297,0.2916666666666667,0.5588888888888889,0.57125,0.4583013083309048,0.5053191072702861,0.40504837595354837,0.42937347323250213
2022-10-01,Randy Brown,Francisco Trinaldo,W,0.425531914893617,0.5970149253731343,1,0,Orthodox,Southpaw,0.4391891891891892,0.7387387387387387,0.0,0.25,15.0,20.319999999999993,32,44,0.41,0.5800000000000001,0.75,1.0,0.8038461538461538,0.67,0.35256410256410253,0.30266666666666664,0.5653846153846154,0.5908,0.5391817867418716,0.5274424979621503,0.482379490707349,0.4776026815990505
2022-10-01,Raoni Barcelos,Trevin Jones,W,0.6134453781512605,0.1929824561403508,0,0,Orthodox,Southpaw,0.695906432748538,0.2459016393442623,0.4,0.0,0.0,-7.6200000000000045,35,32,0.81,0.39,1.0,0.6,0.9528571428571428,0.9299999999999999,0.39897959183673465,0.15625,0.6342857142857142,0.4275,0.5582385797756383,0.5887831971399387,0.5152937718192551,0.505519511900447
2022-10-01,Sodiq Yusuff,Don Shainis,W,1.0,1.0,1,0,Orthodox,Orthodox,1.0,1.0,0.0,0.0,7.0,10.159999999999997,29,32,0.0,0.0,1.0,1.0,0.8083333333333332,1.0074308866024828,0.05555555555555555,0.0,0.5883333333333333,0.0,0.5338235530313967,,0.47762147662270965,1.023443524562187
2022-10-01,Mike Davis,Viacheslav Borshchev,W,0.4887218045112781,0.5338983050847458,1,0,Orthodox,Orthodox,0.5804597701149425,0.60431654676259,0.8181818181818182,0.0,3.0,7.6200000000000045,30,31,0.47,0.52,1.0,0.1899999999999999,0.75,0.365,0.4444444444444444,0.0,0.57,0.395,0.5016581632653061,0.6672077922077921,0.4811066006718181,0.582010582010582
2022-10-01,John Castaneda,Daniel Santos,L,0.5377358490566038,0.5149253731343284,0,0,Switch,Orthodox,0.5677966101694916,0.5182481751824818,0.5,0.5,-2.0,10.159999999999997,31,28,0.49,0.47,0.5,0.5,0.5566666666666666,1.0,0.0,0.0,0.5966666666666667,0.53,0.5471735914074095,0.2139737991266375,0.5181589504897776,0.2139737991266375
2022-10-01,Ilir Latifi,Aleksei Oleinik,W,0.7916666666666666,0.4,0,0,Orthodox,Orthodox,0.8409090909090909,0.6017699115044248,0.5,0.0,-10.0,-17.779999999999973,40,45,0.6,0.2099999999999999,1.0,0.5,1.0,0.59875,0.33418367346938777,0.2669642857142857,0.6221428571428571,0.459375,0.4980368412473961,0.5518386781401512,0.42073417421121767,0.4473778198431164
2022-10-01,Joaquim Silva,Jesse Ronson,W,0.5,0.4698795180722891,0,0,Southpaw,Southpaw,0.53125,0.4698795180722891,0.0,0.0,-5.0,-2.5400000000000205,34,37,0.54,0.5,1.0,1.0,0.8099999999999999,0.642,0.14285714285714285,0.3,0.5071428571428571,0.584,0.46310753374163227,0.5141419081069711,0.43562837406536603,0.4995371196161674
2022-10-01,Krzysztof Jotko,Brendan Allen,L,0.5,0.5,0,1,Southpaw,Orthodox,0.8076923076923077,0.75,0.0,1.0,-3.0,5.0800000000000125,33,27,0.5,0.5,0.0,1.0,0.878125,0.6555555555555556,0.3683035714285714,0.2962962962962963,0.585,0.43555555555555553,0.5701844464299486,0.6363560250997696,0.4484496906676549,0.5800539580846072
2022-10-01,Julija Stoliarenko,Chelsea Chandler,L,0.4444444444444444,0.5428571428571428,0,0,Orthodox,Southpaw,0.5555555555555556,0.5802469135802469,0.3333333333333333,0.0,-3.0,-5.079999999999984,29,32,0.4599999999999999,0.56,1.0,0.6699999999999999,0.65,0.6749786940236634,0.26666666666666666,0.0,0.414,0.5658672139958554,0.5570318087709392,,0.43586050544786764,0.5555836276194729
2022-10-01,Guido Cannetti,Randy Costa,W,0.6153846153846154,0.2857142857142857,1,0,Southpaw,Switch,0.6153846153846154,0.2857142857142857,1.0,0.0,-7.0,-12.700000000000015,43,28,0.72,0.39,1.0,0.0,0.6725,1.0,0.3005952380952381,0.0,0.54625,0.61,0.5858008273164828,0.5169521001873942,0.5446672875108876,0.5100031360602124
2022-09-17,Cory Sandhagen,Song Yadong,W,0.4234234234234234,0.3724137931034483,0,0,Switch,Orthodox,0.5019305019305019,0.5803571428571429,0.0714285714285714,1.0,7.0,7.6200000000000045,30,25,0.63,0.5800000000000001,0.0,0.93,0.47400000000000003,0.8130000000000001,0.21666666666666665,0.2,0.546,0.671,0.4828113504955221,0.43731438836727615,0.4581059170286082,0.3955877178477515
2022-09-17,Chidi Njokuani,Gregory Rodrigues,L,0.676923076923077,0.5333333333333333,0,0,Orthodox,Orthodox,0.6911764705882353,0.5882352941176471,0.0,0.3333333333333333,0.0,12.699999999999989,34,31,0.47,0.3299999999999999,0.6699999999999999,1.0,0.86,1.0,0.0,0.44166666666666665,0.145,0.5874999999999999,0.9130434782608696,0.5941881494181361,0.9117647058823529,0.5920227652464494
2022-09-17,Andre Fili,Bill Algeo,W,0.4154929577464789,0.4764705882352941,2,0,Orthodox,Switch,0.4437086092715231,0.6138211382113821,0.3333333333333333,0.0,-3.0,2.539999999999992,32,33,0.53,0.5900000000000001,1.0,0.6699999999999999,0.7955555555555556,0.528,0.43353174603174605,0.6666666666666666,0.5261111111111112,0.438,0.41811003414285125,0.6660962615815557,0.3655860711022463,0.5982881222664505
2022-09-17,Joe Pyfer,Alen Amedovski,W,0.3111111111111111,0.3666666666666666,0,0,Orthodox,Orthodox,0.3111111111111111,0.3666666666666666,0.0,0.0,10.0,2.539999999999992,26,34,0.64,0.69,1.0,1.0,1.0074308866024828,0.3333333333333333,0.0,0.0,0.6467053874238348,0.3566666666666667,,0.21991978609625665,0.3184046520860137,0.21991978609625665
2022-09-17,Tanner Boser,Rodrigo Nascimento,L,0.5391304347826087,0.4186046511627907,0,1,Orthodox,Orthodox,0.740909090909091,0.610738255033557,0.0,0.4285714285714285,0.0,-12.699999999999989,31,30,0.5900000000000001,0.47,0.5800000000000001,1.0,0.8771428571428571,1.0,0.0,0.3333333333333333,0.6485714285714286,0.3933333333333333,0.5572646726453282,0.514102564102564,0.540057789892227,0.485248687055916
2022-09-17,Anthony Hernandez,Marc-Andre Barriault,W,0.65,0.4716981132075472,2,0,Orthodox,Orthodox,0.6904761904761905,0.5483870967741935,0.5714285714285714,0.0,-2.0,2.539999999999992,29,33,0.53,0.35,1.0,0.43,0.692,0.77625,0.2787878787878788,0.16666666666666666,0.45599999999999996,0.44125,0.5061814847811005,0.6055245716987062,0.46762685202121823,0.5727370470017884
2022-09-17,Damon Jackson,Pat Sabatini,W,0.55,0.3333333333333333,0,0,Switch,Orthodox,0.5925925925925926,0.3333333333333333,1.0,0.0,7.0,2.539999999999992,34,32,0.6699999999999999,0.4499999999999999,1.0,0.0,0.73,0.4375,0.3020833333333333,0.3136363636363636,0.4825,0.4875,0.5106052898058627,0.6155875649923269,0.4228977055907323,0.4817460317460317
2022-09-17,Trevin Giles,Louis Cosce,W,0.5434782608695652,0.2631578947368421,0,1,Orthodox,Orthodox,0.6818181818181818,0.4285714285714285,0.4,1.0,8.0,7.6200000000000045,30,27,0.74,0.4599999999999999,0.0,0.6,0.7988888888888889,0.0,0.3611111111111111,0.1111111111111111,0.6022222222222222,0.48,0.5947294005630241,0.5133928571428571,0.5393419261935479,0.4805825242718446
2022-09-17,Denise Gomes,Loma Lookboonmee,L,0.5588235294117647,0.7164179104477612,3,0,Orthodox,Orthodox,0.6818181818181818,0.7565217391304347,0.0,0.8,2.0,5.0800000000000125,23,27,0.29,0.4499999999999999,0.1999999999999999,1.0,0.20148617732049645,0.752,0.0,0.4333333333333333,0.29303837867642507,0.522,,0.6036496058453208,0.5719243225494574,0.5418595584117332
2022-09-17,Trey Ogden,Daniel Zellhuber,W,0.4226190476190476,0.2921348314606741,0,0,Orthodox,Switch,0.4260355029585799,0.2921348314606741,0.1111111111111111,0.0,-5.0,-12.700000000000015,33,23,0.71,0.5800000000000001,1.0,0.89,1.0,0.8966134890762097,0.25,0.0,0.35,0.5860767573528503,0.7142857142857143,,0.4555555555555555,0.29898350155749276
2022-09-17,Mariya Agapova,Gillian Robertson,L,0.6724137931034483,0.2857142857142857,1,1,Southpaw,Orthodox,0.7850467289719626,0.35,0.0,0.4285714285714285,3.0,12.699999999999989,25,27,0.72,0.3299999999999999,0.5800000000000001,1.0,0.65,0.7708333333333334,0.25,0.4246031746031746,0.48999999999999994,0.5083333333333333,0.6647363045433858,0.6081676843303918,0.5489047351454562,0.5156939540729942
2022-09-17,Tony Gravely,Javid Basharat,L,0.2920353982300885,0.5369127516778524,0,0,Orthodox,Orthodox,0.3277310924369748,0.5988700564971752,0.1538461538461538,0.5,-10.0,0.0,31,27,0.47,0.71,0.5,0.85,0.6816666666666666,1.0,0.4487861811391223,0.0,0.49833333333333335,0.6599999999999999,0.546019721019721,0.5426829268292683,0.48724152807437604,0.5426829268292683
2022-09-17,Nikolas Motta,Cameron VanCamp,W,0.5333333333333333,0.375,0,0,Orthodox,Switch,0.5333333333333333,0.375,0.0,0.0,-13.0,-10.159999999999997,30,29,0.63,0.47,1.0,1.0,1.0,1.0,0.0,0.0,0.48,0.3,0.3684210526315789,0.6129032258064516,0.3684210526315789,0.6129032258064516
2022-09-10,Nate Diaz,Tony Ferguson,W,0.4654377880184331,0.4651162790697674,1,0,Southpaw,Orthodox,0.4654377880184331,0.4651162790697674,0.0,0.3333333333333333,3.0,0.0,37,39,0.54,0.54,0.6699999999999999,1.0,0.5207692307692308,0.7264999999999999,0.33195138195138196,0.20833333333333331,0.5592307692307692,0.613,0.5903712520544947,0.4931512023333475,0.4371411994728298,0.4404554307322203
2022-09-10,Khamzat Chimaev,Kevin Holland,W,0.0,0.0,2,0,Orthodox,Orthodox,0.5,0.0,0.4,0.0,-2.0,-15.240000000000007,28,30,1.0,1.0,1.0,0.6,1.0,0.63,0.5333333333333333,0.28888888888888886,0.782,0.47533333333333333,0.7401141652503895,0.7372206702401087,0.72461119332955,0.5964747063687094
2022-09-10,Li Jingliang,Daniel Rodriguez,L,0.4457142857142857,0.4756756756756757,0,0,Orthodox,Southpaw,0.4457142857142857,0.478494623655914,1.0,0.0,-2.0,-7.6200000000000045,34,36,0.53,0.56,1.0,0.0,0.69125,0.8214285714285714,0.32514880952380953,0.14285714285714285,0.54625,0.5700000000000001,0.4166246580259537,0.5107424536565087,0.3928569135317904,0.4945783501991885
2022-09-10,Irene Aldana,Macy Chiasson,W,0.5211267605633803,0.4148936170212766,2,0,Orthodox,Orthodox,0.6,0.5142857142857142,0.0,0.375,-5.0,-10.159999999999997,34,31,0.5900000000000001,0.48,0.63,1.0,0.9400000000000001,0.83375,0.15,0.296875,0.61,0.4412499999999999,0.4348974010861072,0.5954494238105622,0.40282546884314885,0.4680530465313174
2022-09-10,Johnny Walker,Ion Cutelaba,W,1.0,0.6,3,0,Orthodox,Southpaw,0.8095238095238095,0.7391304347826086,1.0,1.0,13.0,17.78,30,29,0.4,0.0,0.0,0.0,0.76625,0.9008333333333334,0.0,0.31645781119465327,0.5599999999999999,0.49333333333333335,0.6451884941039353,0.49332511644340804,0.6341652097902097,0.47926219422892286
2022-09-10,Hakeem Dawodu,Julian Erosa,L,0.5034013605442177,0.4893617021276595,0,0,Orthodox,Southpaw,0.5521472392638037,0.5914396887159533,0.0,0.3333333333333333,-12.0,-2.539999999999992,31,33,0.52,0.5,0.6699999999999999,1.0,0.71,0.8210000000000001,0.0,0.31666666666666665,0.6,0.48,0.5814207354436073,0.5349949053080187,0.5540417486546959,0.5011228710483441
2022-09-10,Jailton Almeida,Anton Turkalj,W,0.7083333333333334,1.0,2,0,Orthodox,Orthodox,0.7419354838709677,0.8636363636363636,1.0,0.0,-3.0,2.539999999999992,31,26,0.0,0.3,1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.3031431503549225,0.6186781609195402,,0.5588235294117647,1.023443524562187
2022-09-10,Denis Tiuliulin,Jamie Pickett,W,0.453416149068323,0.5405405405405406,0,0,Orthodox,Orthodox,0.4887640449438202,0.5526315789473685,0.0,0.0,-3.0,-7.619999999999976,34,34,0.4599999999999999,0.55,1.0,1.0,0.3399999999999999,0.8779999999999999,0.0,0.35,0.38,0.38999999999999996,0.4574468085106383,0.5629982363315696,0.3780487804878049,0.5497604229912973
2022-09-10,Jake Collier,Chris Barnett,L,0.5204081632653061,0.5510204081632653,1,0,Orthodox,Orthodox,0.5327102803738317,0.6287878787878788,0.5,0.0,15.0,7.6200000000000045,34,36,0.4499999999999999,0.48,1.0,0.5,0.84,0.6666666666666666,0.2303030303030303,0.0,0.4290909090909091,0.38666666666666666,0.47834133637871257,0.5256786438859175,0.4376614477347035,0.4578000430941607
2022-09-10,Norma Dumont,Danyelle Wolf,W,0.4727272727272727,0.2105263157894736,0,0,Orthodox,Orthodox,0.6149068322981367,0.3666666666666666,1.0,0.0,-10.0,-7.6200000000000045,32,39,0.79,0.53,1.0,0.0,0.9,,0.4333333333333333,,0.638,,0.6016345787426427,,0.46859258255712877,
2022-09-10,Chad Anheliger,Alatengheili,L,0.2727272727272727,0.3740458015267175,0,0,Orthodox,Orthodox,0.3435582822085889,0.4054054054054054,0.0,1.0,3.0,-5.0800000000000125,36,31,0.63,0.73,0.0,1.0,0.43,0.9259999999999999,0.0,0.14725274725274723,0.5,0.632,0.5897435897435898,0.40608703130374957,0.5153846153846153,0.3733550732796962
2022-09-10,Melissa Martinez,Elise Reed,L,0.5769230769230769,0.5428571428571428,0,0,Southpaw,Orthodox,0.65625,0.6565656565656566,0.5,1.0,-3.0,7.6200000000000045,25,30,0.4599999999999999,0.43,0.0,0.5,,0.5033333333333333,,0.0,,0.47333333333333333,,0.6756476683937823,,0.4024970963995354
2022-09-10,Darian Weeks,Yohan Lainesse,L,0.4074074074074074,0.3484848484848485,0,0,Orthodox,Orthodox,0.4336283185840708,0.3582089552238806,0.1111111111111111,0.0,-5.0,-10.159999999999997,29,30,0.6599999999999999,0.6,1.0,0.89,1.0,1.0,0.41666666666666663,0.5,0.5,0.61,0.5910487362100265,0.5185185185185185,0.542036910457963,0.5125
2022-09-03,Ciryl Gane,Tai Tuivasa,W,0.6547619047619048,0.3258426966292135,0,0,Orthodox,Southpaw,0.6547619047619048,0.3258426966292135,0.0,0.0,5.0,15.240000000000007,32,29,0.6799999999999999,0.35,1.0,1.0,0.9,0.7954545454545454,0.1845238095238095,0.0,0.66,0.5027272727272727,0.6461103200450553,0.5922423837522013,0.6237044489282013,0.5700922351305983
2022-09-03,Robert Whittaker,Marvin Vettori,W,0.4457831325301205,0.2844827586206896,0,0,Orthodox,Southpaw,0.4457831325301205,0.3140495867768595,1.0,0.0,0.0,-2.539999999999992,32,29,0.72,0.56,1.0,0.0,0.9238888888888889,0.8266666666666667,0.22918192918192914,0.42177871148459384,0.6016666666666667,0.615,0.4662123133807796,0.5530955472597526,0.4375813760387761,0.47127204866713274
2022-09-03,Nassourdine Imavov,Joaquin Buckley,W,0.4678899082568807,0.264367816091954,2,0,Orthodox,Southpaw,0.4788732394366197,0.3005464480874317,0.2857142857142857,0.0,12.0,-2.539999999999992,28,28,0.74,0.54,1.0,0.72,0.8075,0.8614285714285714,0.28125,0.1845238095238095,0.5125,0.5771428571428572,0.631676042934642,0.350268884896769,0.576000427663734,0.32973494039782253
2022-09-03,Alessio Di Chirico,Roman Kopylov,L,0.3095238095238095,0.4836065573770491,0,0,Orthodox,Southpaw,0.3282442748091603,0.5116279069767442,0.0,0.0,0.0,-2.539999999999992,33,31,0.52,0.7,1.0,1.0,0.922,0.78,0.31666666666666665,0.25,0.573,0.5700000000000001,0.4496266869250235,0.44115990990990994,0.42659609220831723,0.42054329371816634
2022-09-03,William Gomis,Jarno Errens,W,0.4571428571428571,0.3773584905660377,0,1,Southpaw,Orthodox,0.5702479338842975,0.484375,0.6,0.0,3.0,0.0,25,28,0.63,0.55,1.0,0.4,1.0074308866024828,0.4029723546409931,0.606247139137518,0.0,0.6366006157453373,0.555762442317358,,,0.46785989694271396,0.3862051036083724
2022-09-03,Charles Jourdain,Nathaniel Wood,L,0.4236453201970443,0.4801980198019802,0,0,Switch,Orthodox,0.4956896551724138,0.5470085470085471,0.5,0.625,7.0,0.0,27,29,0.52,0.5800000000000001,0.38,0.5,0.4433333333333333,0.8857142857142858,0.0,0.5238095238095238,0.5722222222222223,0.5742857142857142,0.5442057032075568,0.5219534034698879,0.5038239394560702,0.47267211683410054
2022-09-03,Abus Magomedov,Dustin Stoltzfus,W,1.0,0.0,0,0,Orthodox,Orthodox,1.0,0.0,0.0,0.0,5.0,7.6200000000000045,32,31,1.0,0.0,1.0,1.0,1.0074308866024828,0.4925,0.0,0.35,1.0104771678497417,0.4775,,0.6064567816069946,1.023443524562187,0.4173487103174603
2022-09-03,John Makdessi,Nasrat Haqparast,L,0.3724489795918367,0.3699421965317919,0,0,Orthodox,Southpaw,0.3724489795918367,0.3977900552486187,0.0,0.6666666666666666,-5.0,-10.159999999999997,37,27,0.64,0.63,0.3399999999999999,1.0,0.9349999999999999,0.9066666666666667,0.0,0.1111111111111111,0.675,0.6744444444444445,0.511293116881813,0.4952506997228158,0.4986037510107057,0.4697884494047767
2022-09-03,Fares Ziam,Michal Figlak,W,0.5555555555555556,0.2916666666666667,0,0,Orthodox,Orthodox,0.6851851851851852,0.4365079365079365,0.4285714285714285,0.2,7.0,12.699999999999989,25,26,0.71,0.4499999999999999,0.8,0.5800000000000001,0.785,,0.05,,0.5525,,0.6560467687074829,,0.5432461455971291,
2022-09-03,Benoit Saint Denis,Gabriel Miranda,W,0.6268656716417911,0.5405405405405406,0,0,Southpaw,Orthodox,0.7363636363636363,0.6226415094339622,1.0,0.3333333333333333,0.0,5.0800000000000125,27,32,0.4599999999999999,0.38,0.6699999999999999,0.0,1.0,0.0,0.3714285714285714,0.33680396618751,0.32499999999999996,0.38398132378290184,0.6739969135802468,,0.6263513513513513,0.5532127159795606
2022-09-03,Khalid Taha,Cristian Quinonez,L,0.2222222222222222,0.4042553191489361,0,0,Orthodox,Orthodox,0.2222222222222222,0.4042553191489361,0.0,0.0,-8.0,-2.5400000000000205,31,26,0.6,0.78,1.0,1.0,0.682,1.0074308866024828,0.0,0.0,0.5800000000000001,0.7881721909227986,0.5910113277999255,,0.5008177261885367,0.4137324886527989
2022-09-03,Stephanie Egger,Ailin Perez,W,0.6818181818181818,0.4705882352941176,1,0,Orthodox,Switch,0.734375,0.6721311475409836,0.2857142857142857,0.3333333333333333,3.0,5.079999999999984,34,28,0.53,0.3199999999999999,0.6699999999999999,0.72,0.6,0.7253502383537876,0.6666666666666666,0.33680396618751,0.3975,0.32335269371191727,0.6706582633053222,,0.5295902014652014,0.48162048214691144
2022-08-20,Kamaru Usman,Leon Edwards,L,0.6148148148148148,0.7333333333333333,0,1,Switch,Southpaw,0.7651821862348178,0.7529411764705882,0.4166666666666667,0.2,-5.0,5.079999999999984,35,31,0.27,0.39,0.8,0.5900000000000001,1.0,0.8207142857142857,0.4167097765781976,0.2845238095238095,0.5633333333333332,0.6100000000000001,0.6357288399988206,0.6126844942040142,0.5445794556460245,0.5362971430054726
2022-08-20,Paulo Costa,Luke Rockhold,W,0.7087378640776699,0.7285714285714285,0,0,Orthodox,Southpaw,0.7737226277372263,0.7307692307692307,1.0,0.25,-5.0,-12.700000000000015,31,38,0.28,0.3,0.75,0.0,0.8785714285714287,0.9,0.14285714285714285,0.19,0.4928571428571429,0.543,0.5877289836423822,0.5816027296719921,0.5797783310532217,0.5610649512047841
2022-08-20,Jose Aldo,Merab Dvalishvili,L,0.5671641791044776,0.3877551020408163,0,0,Orthodox,Orthodox,0.6413043478260869,0.5869565217391305,0.0,0.0,2.0,5.0800000000000125,36,32,0.62,0.4399999999999999,1.0,1.0,0.8836842105263157,0.9411111111111112,0.12573099415204678,0.5231457082906359,0.5710526315789474,0.6000000000000001,0.4853472857642112,0.588275473679086,0.454862543639054,0.43343248609145407
2022-08-20,Wu Yanan,Lucie Pudilova,L,0.6190476190476191,0.4814814814814814,0,1,Orthodox,Orthodox,0.6666666666666666,0.53125,0.0,0.6666666666666666,0.0,-2.539999999999992,26,28,0.52,0.39,0.3399999999999999,1.0,0.858,0.6371428571428571,0.4,0.028571428571428574,0.504,0.5085714285714286,0.49099086053700614,0.44464178096434154,0.4241888354801418,0.36711956155616043
